,created_at,content,media,source_link,favorites,retweets,replies
1761,1631295292,"@unbounce @Bench @cicelybelle_xo Join us for the Journey to Equal Pay: Panel–Closing Pay Gaps Together on Sept 17th at 9:30am PT. We can't wait to have you tune in on LinkedIn Live for this important conversation → http://ow.ly/AjB030rTBWR 🙏

#payupforprogress #internationalequalpayday",,https://twitter.com/hootsuite/status/1436382682968121350,4,1,0
1762,1631375402,"*Puts on our best customer service voice* Hi there, thanks for taking the time to read this blog today. We hope you find it valuable for when you start your own customer service channel on social media. 😊 http://ow.ly/EoIg50G80K2",,https://twitter.com/hootsuite/status/1436718685406760968,6,5,1
1763,1631732641,"Panel Alert! 🗣 In honour of International Equal Pay Day, @unbounce, @hootsuite, & @Bench will join host @cicelybelle_xo on a live panel Sept 17 at 9:30am PT to discuss why and how our organizations have committed to advancing equity → http://ow.ly/2g0G50G7W0p https://twitter.com/hootsuite/status/1438217056663519244/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1438217056663519244/photo/1
",https://twitter.com/hootsuite/status/1438217056663519244,7,2,3
1764,1631718603,Wondering what the future holds for customer experience? Hootsuite's Christoph Neut joins the keynote panel at this year's @Reuters' Future of the Service Experience event to discuss what to expect as we move towards 2022. http://ow.ly/Dr1150G7Cw9 #ReutersEventsCX https://twitter.com/hootsuite/status/1438158176592007168/photo/1,"MEDIA_PHOTO - https://twitter.com/hootsuite/status/1438158176592007168/photo/1
",https://twitter.com/hootsuite/status/1438158176592007168,4,1,0
1765,1631461802,Swipe up is gone. RIP. Long live the clickable sticker! 👑http://ow.ly/ySTQ50G80T4,,https://twitter.com/hootsuite/status/1437081075071729669,21,7,1
1766,1631548202,"Before signing up to every single social network out there, focus on the ones where you can bring the most value to your audience.",,https://twitter.com/hootsuite/status/1437443464086577165,49,11,5
1767,1631732785,"@unbounce @Bench @cicelybelle_xo Hear from Leslie Collin - VP People & Culture @Unbounce, Kathy Kwon - Director of DE&I @Bench, & Tara Ataya - Chief People & Diversity Officer @Hootsuite as they discuss:

🌟 Taking on the Pay Up for Progress pledge 
🌟 Lessons learnt while advancing towards equal pay",,https://twitter.com/hootsuite/status/1438217659754205192,7,0,0
1768,1631639895,"TA-DAAAAH ✨ Log into your Hootsuite account for a sweet surprise 🎉

Are you struggling to find the best time to post on social? Hootsuite’s new Analytics Best Time To Publish feature pulls your unique posting history to suggest times to post in order to maximize your reach 💪 https://twitter.com/hootsuite/status/1437828051677679625/video/1","MEDIA_VIDEO - https://twitter.com/hootsuite/status/1437828051677679625/video/1
",https://twitter.com/hootsuite/status/1437828051677679625,24,3,0
1769,1631707248,Good morning to B2B marketers and B2B marketers only 👀 http://ow.ly/oxnH50G9V3k,,https://twitter.com/hootsuite/status/1438110551079624712,13,5,1
1770,1631721696,"If you're tuning in on our webinar this morning, make sure to tweet along with the hashtag #HootEssentials! 😊 http://ow.ly/UKKa50GaxeJ https://twitter.com/hootsuite/status/1438171147141529614/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1438171147141529614/photo/1
",https://twitter.com/hootsuite/status/1438171147141529614,10,4,1
1771,1632416945,@DebrahKaufman3 Thanks for reaching out. Sorry to hear this. You'll want to connect with our customer support team @hootsuite_help. They're the team best suited to assist you.,,https://twitter.com/hootsuite/status/1441087235642691594,0,0,0
1772,1632416678,@MadalynSklar @KimScaravelli Hi Kim! Thanks for joining in today. #TwitterSmarter,,https://twitter.com/hootsuite/status/1441086113007865862,4,0,1
1773,1632351926,@thekandilee @HeyOrca @buffer We've got thoughts... but they're admittedly a little biased.,,https://twitter.com/hootsuite/status/1440814526014779399,0,0,1
1774,1632341231,@itsyourtakeaway Glad you liked that one 😅,,https://twitter.com/hootsuite/status/1440769667908337675,0,0,0
1775,1632337133,@ClaudiaIJan @JanieTh3980 Janie's a go-getter. Love to see it ✅ #PantherPR,,https://twitter.com/hootsuite/status/1440752479168184324,2,0,1
1776,1632420375,"With that covered, here are a few things you can do to avoid being shadowbanned. 

1. Don’t violate community guidelines. 



All platforms have community guidelines to help keep content in check. Generally they prohibitillxegal activity, hate speech, nudity, etc.",,https://twitter.com/hootsuite/status/1441101622994632709,0,0,0
1777,1631808394,@MadalynSklar This one will be a good one! #TwitterSmarter,,https://twitter.com/hootsuite/status/1438534787510247426,1,0,0
1778,1632343986,@ChipotleTweets We have been waiting all year for this moment 🥣,,https://twitter.com/hootsuite/status/1440781220648914947,0,0,0
1779,1632163192,"@iproposethis Hi there, our analytics are pulled straight from each network's API. That's the number our customers see in their Hootsuite Analytics.",,https://twitter.com/hootsuite/status/1440022916419235844,0,0,1
1780,1632417694,"@virtudeskcom @MadalynSklar That's exactly how we've got our streams set up. Makes it so much easier to cover the entire conversation rather than just seeing your mentions or having to switch back and forth to tweets with the #TwitterSmarter hashtag, etc.",,https://twitter.com/hootsuite/status/1441090374315823112,4,1,0
1781,1632336365,"@Jarmbru6 Nice work, Jacob! Keep up the good work 😊 #SM3650",,https://twitter.com/hootsuite/status/1440749259188432897,1,0,0
1782,1632326685,@DietCoke Agreed 🥤,,https://twitter.com/hootsuite/status/1440708655368658945,0,0,0
1783,1631812483,@brianne2k @MadalynSklar We'll keep our eyes peeled for it! 👀 #TwitterSmarter,,https://twitter.com/hootsuite/status/1438551935582343170,2,0,0
1784,1632420478,"5. 3. Don’t be spammy.

This is a big one. Posting the same links over and over again, or sharing repetitive content can trigger shadowbans (allegedly). Diversify your content and what you say when you share a link to avoid this.",,https://twitter.com/hootsuite/status/1441102052071862278,0,0,0
1785,1632420590,"4. Paying fo engagement or followers.

You know how we said don’t act like a bot? Don’t pay for bots either! Not only is it a terrible social media strategy, it’s a major red flag for social networks. No auto-like bots, no auto-comment bots, no auto-follow bots. Nothing. 🤖",,https://twitter.com/hootsuite/status/1441102524023402501,0,0,0
1786,1631836387,@garza_jordynn 🙌,,https://twitter.com/hootsuite/status/1438652196716007428,0,0,0
1787,1632416995,@KimScaravelli Fellow Canadian! We're joining in from the West Coast today 🇨🇦 #TwitterSmarter,,https://twitter.com/hootsuite/status/1441087442866491403,0,0,0
1788,1631811875,"@MadalynSklar Not new, but hello everyone! #TwitterSmarter",,https://twitter.com/hootsuite/status/1438549387844591633,6,1,0
1789,1632260330,@Queendee93 Sorry to hear you're having this issue. If it's something that continuously happens can you please connect with our customer support team @hootsuite_help?,,https://twitter.com/hootsuite/status/1440430344742703113,0,0,0
1790,1631812212,"@JWaterbury @HeyArunima Happy to hear that, Jeremy 😊 Thanks.",,https://twitter.com/hootsuite/status/1438550800654086144,2,0,0
1791,1632175468,@k_majch Wow 😂 That just made our day.,,https://twitter.com/hootsuite/status/1440074408408731653,1,0,1
1792,1632429223,@cleancutyards @momosdonuts Wait... Are there people who aren't donut fans?,,https://twitter.com/hootsuite/status/1441138733193973771,2,0,0
1793,1632429668,"@jeswes15 Nice work, Jesse!",,https://twitter.com/hootsuite/status/1441140597260128259,0,0,0
1794,1632427107,"@pmi_ky This isn't how the game works. 

But yes, we've shared your feedback with the product team. Thank you for sharing.",,https://twitter.com/hootsuite/status/1441129858008956930,1,0,0
1795,1632427158,@reali_tae @BTS_twt We feel like this will be a popular answer. We were mentioned alongside #BTS once and our notifications were a mess for days! They run the internet.,,https://twitter.com/hootsuite/status/1441130070429483015,1,0,1
1796,1632427044,@GetSpiffy We see what you did there,,https://twitter.com/hootsuite/status/1441129592702398464,2,0,0
1797,1632330294,@CIBCInnovation Thank you! It's exciting times around here 😊 #OfficialPartner,,https://twitter.com/hootsuite/status/1440723793291345927,2,0,0
1798,1632158056,@usebraintrust @gabelunao @invoker Congrats on the launch! https://twitter.com/hootsuite/status/1440001375895576578/photo/1,"MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1440001375895576578/photo/1
",https://twitter.com/hootsuite/status/1440001375895576578,1,0,0
1799,1631812354,"@MadalynSklar 1|1 Some ideas:

💬 Host an AMA. Let your followers ask you questions and get to know you better. 
✍ Write a thread. Tell folks about something you're passionate about.
🤔 Do a ""This or That"" poll. 

There are tons of ideas but those are some easy ones 😊#TwitterSmarter https://twitter.com/hootsuite/status/1438551395221835778/photo/1","MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1438551395221835778/photo/1
",https://twitter.com/hootsuite/status/1438551395221835778,16,5,2
1800,1631812641,Content ideas for everyone to try so you never run into an empty content calendar again! ⬇️ #TwitterSmarter  https://twitter.com/MadalynSklar/status/1438552007313268740 https://twitter.com/MadalynSklar/status/1438552007313268740,,https://twitter.com/hootsuite/status/1438552601608470542,12,1,1
1801,1631909572,@AdamManning Happy early birthday!,,https://twitter.com/hootsuite/status/1438959158968131591,1,0,0
1802,1632330607,@balancephoto @HootBusiness Yes! @HootBusiness is overseeing that side of the webinar 😊,,https://twitter.com/hootsuite/status/1440725108729913358,0,0,1
1803,1631887279,"Get those followers, friends. http://ow.ly/8Unx50Gbw1e",,https://twitter.com/hootsuite/status/1438865654778679298,7,3,1
1804,1632336535,@balancephoto @HootBusiness Which question did they ask? We can perhaps get to it 😊,,https://twitter.com/hootsuite/status/1440749971414781953,0,0,1
1805,1632417427,@MadalynSklar @AtNickMartin Always a pleasure! There's a whole bunch of courses to learn from in our Academy program that we think people will find valuable. Happy learning! #TwitterSmarter,,https://twitter.com/hootsuite/status/1441089254793248769,1,0,0
1806,1631824549,@ProAtSocial @netflix 😂,,https://twitter.com/hootsuite/status/1438602545744826377,2,0,0
1807,1632336443,"@briannahuffn @social_shakeup Appreciate the shoutout, Brianna. It's true! #SSU2021",,https://twitter.com/hootsuite/status/1440749583663960072,1,0,0
1808,1632353568,@thekandilee We've got a quick video walkthrough that covers everything you'll need to get re-situated 😊 https://www.youtube.com/watch?v=Ztk6PXD1EjU,,https://twitter.com/hootsuite/status/1440821410411139082,1,0,1
1809,1632352056,@Sheersocial https://twitter.com/hootsuite/status/1440815071169417220/photo/1,"MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1440815071169417220/photo/1
",https://twitter.com/hootsuite/status/1440815071169417220,0,0,0
1810,1631909372,"Taking the #PayUpForProgress pledge is one of the ways that we’re working to make Hootsuite a place where everyone feels safe, welcomed, valued and empowered to do their best work without compromising who they are 🦉 #OneTeam

Join us and take the pledge: https://unbounce.com/pay-up-for-progress/",,https://twitter.com/hootsuite/status/1438958318744215558,3,2,2
1811,1631909359,"September 18th is International Equal Pay Day. 

We've taken the #PayUpForProgress Pledge to prioritize equal pay at @hootsuite. We’re proud to share that this year’s annual review from Aon found no pay inequities 🙌",,https://twitter.com/hootsuite/status/1438958264570548224,8,3,3
